ds,yhat,yhat_lower,yhat_upper
2023-10-03 07:15:00,35962.45636271591,26940.987003565308,44755.09045320406
2023-10-03 07:30:00,39353.799032671785,31020.28205373397,48348.20079443674
2023-10-03 07:45:00,42741.67897842008,33669.33775280812,51582.39691753638
2023-10-03 08:00:00,46068.86537734908,37011.810499405125,54548.171201911646
2023-10-03 08:15:00,49282.50094846596,39654.481708924766,58078.575200468025
2023-10-03 08:30:00,52335.88111969838,42882.29789751454,60988.78159450177
2023-10-03 08:45:00,55190.02896421738,46573.6687177949,64243.17983928052
2023-10-03 09:00:00,57814.97661738882,49641.21336962414,66814.560952609
2023-10-03 09:15:00,60190.67581487151,50805.82432652375,69114.34571295159
2023-10-03 09:30:00,62307.47755146311,52735.361643898075,71427.1472567816
2023-10-03 09:45:00,64166.14272869524,55083.59372725256,73115.03904069196
2023-10-03 10:00:00,65777.3707910182,56928.01449399049,74293.0613718479
2023-10-03 10:15:00,67160.86030847332,57990.38592298096,76616.62931946834
2023-10-03 10:30:00,68343.94246852258,59318.74826312509,76849.09813729262
2023-10-03 10:45:00,69359.8538732076,60215.06945881174,78280.5356804158
2023-10-03 11:00:00,70245.73721666654,61019.7371714928,78982.77498529323
2023-10-03 11:15:00,71040.47580937062,62339.776969519895,80160.80918457144
2023-10-03 11:30:00,71782.47938008214,62693.664439313914,80553.99436231791
2023-10-03 11:45:00,72507.54321088135,63223.79827180652,81549.1106184624
2023-10-03 12:00:00,73246.90003612507,63985.44995450355,82362.7701276706
2023-10-03 12:15:00,74025.57426638657,64803.61081842803,82645.75576119871
2023-10-03 12:30:00,74861.13148941424,65502.458005225184,84174.63720842173
2023-10-03 12:45:00,75762.89373179911,66723.26979550645,84170.02138834132
2023-10-03 13:00:00,76731.6639752606,67751.88621370315,85665.09705442862
2023-10-03 13:15:00,77759.97350594538,68980.12921493275,86715.17675766
2023-10-03 13:30:00,78832.83462795633,70589.30726232668,88041.2381632541
2023-10-03 13:45:00,79928.95102321167,70909.35106923955,88268.63220375456
2023-10-03 14:00:00,81022.31046215088,72075.66565673774,89451.58488745561
2023-10-03 14:15:00,82084.0613465256,73074.67459968233,91179.7572647798
2023-10-03 14:30:00,83084.55722341052,73705.88250348238,92265.2952417156
2023-10-03 14:45:00,83995.44299995435,75690.41300327997,93329.34404137131
2023-10-03 15:00:00,84791.65381854436,76025.65918564062,93858.34354050686
2023-10-03 15:15:00,85453.2026150029,76544.61194511772,95185.30430661744
2023-10-03 15:30:00,85966.64500500966,77067.21416029915,94760.34926959517
2023-10-03 15:45:00,86326.12954602139,77413.19064963819,95539.25383120791
2023-10-03 16:00:00,86533.96645487627,76534.08034498185,94836.29721564708
2023-10-03 16:15:00,86600.67696224159,78218.55373338891,95097.79183269196
2023-10-03 16:30:00,86544.51688553036,77529.117973632,95292.95127310324
2023-10-03 16:45:00,86390.49976629463,77148.46951077842,96279.49221707061
2023-10-03 17:00:00,86168.97510721453,77841.7286001978,95264.34050027674
2023-10-03 17:15:00,85913.84400916906,77366.93607026931,94567.40586512869
2023-10-03 17:30:00,85660.51623240681,77205.13745785298,95048.24427832912
2023-10-03 17:45:00,85443.72809404171,76561.00690060371,93674.38714901074
2023-10-03 18:00:00,85295.3487562181,76427.73013220428,94666.62055348913
2023-10-03 18:15:00,85242.30293259946,76383.89755377527,93791.34667826211
2023-10-03 18:30:00,85304.73087331132,76005.82437184738,94133.45994293281
2023-10-03 18:45:00,85494.49218905234,76006.85434717403,94682.80810795887
2023-10-03 19:00:00,85814.09962561564,77272.03693993045,95738.80757672057
2023-10-03 19:15:00,86256.14357765716,77449.16241968474,95716.88732554758
2023-10-03 19:30:00,86803.23958650928,78064.3231831241,95355.08328057741
2023-10-03 19:45:00,87428.50105948294,78421.94548051944,96545.18336691397
2023-10-03 20:00:00,88096.5098402855,78830.68116532342,97214.52774475941
2023-10-03 20:15:00,88764.72982868264,79676.4624418317,97215.10575449953
2023-10-03 20:30:00,89385.28522947922,80953.21302830799,98403.7061289097
2023-10-03 20:45:00,89907.00654492884,80495.70331685618,98484.54713392399
2023-10-03 21:00:00,90277.635110367,82269.9286444161,98911.24486503571
2023-10-03 21:15:00,90446.07138743004,81437.23868162437,99942.17566010194
2023-10-03 21:30:00,90364.55354566037,80874.0489378422,99403.4287268012
2023-10-03 21:45:00,89990.66073685823,81312.81661554292,98858.65725023409
2023-10-03 22:00:00,89289.04924694952,79950.65492767733,97557.79203203498
2023-10-03 22:15:00,88232.84827972605,79545.21575402906,96836.2158948917
2023-10-03 22:30:00,86804.66418195273,77824.47346963907,95654.81544572739
2023-10-03 22:45:00,84997.16591781045,76723.26391530721,93442.77410280005
2023-10-03 23:00:00,82813.24893751771,74030.97081717418,91634.3615268435
2023-10-03 23:15:00,80265.79769526786,71099.74969875225,89718.73940524008
2023-10-03 23:30:00,77377.08753941079,68143.4789615623,86548.21188201162
2023-10-03 23:45:00,74177.88328066014,65713.2389325471,82829.55434435229
2023-10-04 00:00:00,70706.30357534633,62239.235467615166,79471.53294934657
2023-10-04 00:15:00,67006.52683769335,58072.58570808627,76614.70710872137
2023-10-04 00:30:00,63127.41545106479,54417.745521882454,72238.4950341506
2023-10-04 00:45:00,59121.13097468652,49393.601760106445,67842.78744537914
2023-10-04 01:00:00,55041.80432974271,46395.17484789767,64442.1192782246
2023-10-04 01:15:00,50944.312507669194,42092.74019878644,59632.386575455086
2023-10-04 01:30:00,46883.19837450392,38104.81284321916,55630.41079673958
2023-10-04 01:45:00,42911.75390375941,34086.51641400554,51856.61295370845
2023-10-04 02:00:00,39081.27092120034,30299.356064954005,48914.96418270328
2023-10-04 02:15:00,35440.4486206831,25985.634923979847,43895.13872878668
2023-10-04 02:30:00,32034.934724906707,23196.320735013887,40732.45718837589
2023-10-04 02:45:00,28906.96817661226,20468.248118490497,37862.06453734811
2023-10-04 03:00:00,26095.0862927539,17318.564892258066,35027.78306586674
2023-10-04 03:15:00,23633.85869378499,15121.004234981781,32607.672714347467
2023-10-04 03:30:00,21553.613876462878,12553.741948277748,30246.58291369609
2023-10-04 03:45:00,19880.13176314431,11305.764548302835,28500.289441331613
2023-10-04 04:00:00,18634.286097176766,9016.045210651264,27223.608216570723
2023-10-04 04:15:00,17831.63321526625,8581.637924196011,27104.775308700755
2023-10-04 04:30:00,17481.95741018533,8451.3115708159,26355.785489786755
2023-10-04 04:45:00,17588.796468596745,9030.754630594074,26256.262475007818
2023-10-04 05:00:00,18148.982854636903,9804.910545167919,27645.399015133156
2023-10-04 05:15:00,19152.245250489505,10990.253316292763,27221.002910255876
2023-10-04 05:30:00,20580.92080135132,11364.80931854831,29782.20158409244
2023-10-04 05:45:00,22409.82977913339,13478.568025294493,30945.11084562523
2023-10-04 06:00:00,24606.3611156424,16145.420374904244,32688.739643878765
2023-10-04 06:15:00,27130.80933304916,18412.155759928275,36163.435730384685
2023-10-04 06:30:00,29936.99123838231,21054.85868422921,38673.768779741345
2023-10-04 06:45:00,32973.154986651054,23764.545528286573,41325.17957674787
2023-10-04 07:00:00,36183.17578577248,27138.229252708996,44896.051586161804
2023-10-04 07:15:00,39508.01292305335,30340.965611070962,47917.055744601275
2023-10-04 07:30:00,42887.3831780611,34022.42537435217,51595.4607591048
2023-10-04 07:45:00,46261.587644053,38025.762869127364,55215.07367244899
2023-10-04 08:00:00,49573.41381895178,41291.26982187699,58268.436646840375
2023-10-04 08:15:00,52770.02379143849,44258.05627212621,62185.19630618189
2023-10-04 08:30:00,55804.733385645704,46939.613306829655,65217.05441067028
2023-10-04 08:45:00,58638.587087374435,49479.68399033233,67035.89283665946
2023-10-04 09:00:00,61241.639441353014,52613.436551584906,69677.38297854771
2023-10-04 09:15:00,63593.86557096786,54697.83986051381,72602.26631906166
2023-10-04 09:30:00,65685.64081870405,56659.11284417014,74401.27932806931
2023-10-04 09:45:00,67517.75137608623,58433.461149665236,76403.02255109338
2023-10-04 10:00:00,69100.92289622324,60506.104879290935,77518.60082401971
2023-10-04 10:15:00,70454.88105983763,61812.1724525202,79213.05440344352
2023-10-04 10:30:00,71606.9850426674,62116.82759059657,80386.93510827624
2023-10-04 10:45:00,72590.50029439793,63654.24545577216,82323.04603056615
2023-10-04 11:00:00,73442.59918946847,64962.41916435761,82033.24106609741
2023-10-04 11:15:00,74202.19553197925,65928.17257159078,83228.42667251636
2023-10-04 11:30:00,74907.73033168174,66808.15052004773,83441.80425877364
2023-10-04 11:45:00,75595.03091638422,66342.50179630703,83885.6276708685
2023-10-04 12:00:00,76295.3628054501,67038.27711648996,85272.12658874308
2023-10-04 12:15:00,77033.78390973265,67628.03228148392,85529.28465545134
2023-10-04 12:30:00,77827.89400527738,68989.84589860852,86703.03446669375
2023-10-04 12:45:00,78687.04997080388,69843.05544786532,88131.74800119144
2023-10-04 13:00:00,79612.0902760509,70840.38879279802,88614.04265673395
2023-10-04 13:15:00,80595.58230538994,71924.32034416101,88829.74732101623
2023-10-04 13:30:00,81622.57504247769,72497.30098921573,90462.32480395591
2023-10-04 13:45:00,82671.80940530283,74176.75345063893,91414.6946574058
2023-10-04 14:00:00,83717.31092484355,75284.41399024744,92482.27683683562
2023-10-04 14:15:00,84730.26626411328,75680.70513861925,93870.6455214491
2023-10-04 14:30:00,85681.0676991352,76812.42373071404,94200.76104413992
2023-10-04 14:45:00,86541.39930796431,76906.35140162172,95094.66231653225
2023-10-04 15:00:00,87286.2358149762,78641.80768946257,96130.3609725371
2023-10-04 15:15:00,87895.63012094746,78521.55989208257,97163.1660949008
2023-10-04 15:30:00,88356.17815779445,79165.15750415302,97092.99626930097
2023-10-04 15:45:00,88662.06912253764,79406.4923577594,97436.7702051823
2023-10-04 16:00:00,88815.65416394413,80101.7963995538,97798.2669135138
2023-10-04 16:15:00,88827.49570704115,80349.12976728435,97516.75218841844
2023-10-04 16:30:00,88715.89099549595,79539.30789639844,97811.32237594105
2023-10-04 16:45:00,88505.8951985173,79182.35823169535,97299.82429586946
2023-10-04 17:00:00,88227.89961802127,79280.64559416204,97280.43882844636
2023-10-04 17:15:00,87915.8472937173,78511.43736267417,96790.0319686176
2023-10-04 17:30:00,87605.19003493285,78755.46513109263,96377.15220146345
2023-10-04 17:45:00,87330.70628735631,78068.5981501765,96199.4266527314
2023-10-04 18:00:00,87124.30738927305,78309.95289407231,96371.57046874434
2023-10-04 18:15:00,87012.96024924479,78433.34097153886,96164.09293283602
2023-10-04 18:30:00,87016.84729935761,77704.78871588211,95131.87427826972
2023-10-04 18:45:00,87147.87028886947,77846.5125927232,95503.7908820006
2023-10-04 19:00:00,87408.58402867455,78859.50233931576,96053.03825813455
2023-10-04 19:15:00,87791.62087497448,78811.62354850443,96711.76853055885
2023-10-04 19:30:00,88279.63819615173,79472.68871543315,96838.70350087328
2023-10-04 19:45:00,88845.79106344885,79908.03574752806,98520.01457362814
2023-10-04 20:00:00,89454.70279006968,80553.8859459389,98739.0437210301
2023-10-04 20:15:00,90063.87852252777,81389.80420926349,99023.38136957346
2023-10-04 20:30:00,90625.4834595542,82211.7371567135,99800.75283507201
2023-10-04 20:45:00,91088.38881641086,82387.11014147042,100143.39506165983
2023-10-04 21:00:00,91400.37633006013,82799.00836262688,100206.25707940682
2023-10-04 21:15:00,91510.38652558727,83164.94305908217,100870.22761797233
2023-10-04 21:30:00,91370.6972685097,82646.94360304403,100079.75780582278
2023-10-04 21:45:00,90938.92701270134,82037.03279420942,100231.32551725526
2023-10-04 22:00:00,90179.7709225657,81339.45977752825,99373.76114854103
2023-10-04 22:15:00,89066.39663155793,79921.29155323532,97754.44530582476
2023-10-04 22:30:00,87581.44843968633,78507.01019670785,96624.51694527481
2023-10-04 22:45:00,85717.6327628803,76680.85223288886,94827.30114079724
2023-10-04 23:00:00,83477.8819741214,74591.13621669274,91939.45104022176
2023-10-04 23:15:00,80875.11689699329,72291.6617952387,89907.14004418819
2023-10-04 23:30:00,77931.64867156216,68959.67916815764,86558.27484513367
2023-10-04 23:45:00,74678.27729552328,65410.11548396716,83515.03813541129
2023-10-05 00:00:00,71153.15598644599,61704.34334318644,79605.76810329767
2023-10-05 00:15:00,67400.49707162974,58975.17559024747,76432.75915337054
2023-10-05 00:30:00,63469.19617219666,55185.383119753395,73052.35493379823
2023-10-05 00:45:00,59411.44739131513,50259.560281745114,68487.10434636734
2023-10-05 01:00:00,55281.413476492286,47062.23542691383,64268.633938832674
2023-10-05 01:15:00,51134.00250974592,41803.04214372212,60554.51790987181
2023-10-05 01:30:00,47023.78768494279,38716.97063092557,55840.675408467316
2023-10-05 01:45:00,43004.09053141671,34225.51068789,52231.95386564933
2023-10-05 02:00:00,39126.23162965887,30117.793176528474,48193.35291090618
2023-10-05 02:15:00,35438.93811349114,26923.6384663183,44125.322126564875
2023-10-05 02:30:00,31987.884812009317,23179.012334011644,41104.887451631985
2023-10-05 02:45:00,28815.33692437387,19892.98714989267,38002.30546929225
2023-10-05 03:00:00,25959.857153757912,16860.242153541032,35330.00526028671
2023-10-05 03:15:00,23456.03962818368,14823.654441134922,32691.512548806557
2023-10-05 03:30:00,21334.236450998236,12367.368818058188,30086.966843501305
2023-10-05 03:45:00,19620.250239774963,10491.539838120245,27961.60361003197
2023-10-05 04:00:00,18334.97650567571,10182.802136373028,26809.0272193985
2023-10-05 04:15:00,17493.992416458714,8335.229015467454,26410.18214243066
2023-10-05 04:30:00,17107.102142971446,8365.65852301638,25695.502282932084
2023-10-05 04:45:00,17177.862389071808,7704.106556317706,24989.835735173107
2023-10-05 05:00:00,17703.123561759356,8423.487659618306,25903.218506344285
2023-10-05 05:15:00,18672.631304268158,9331.355049397302,27375.337216847358
2023-10-05 05:30:00,20068.738731077836,11040.131347912411,29041.342644717635
2023-10-05 05:45:00,21866.281081615998,13056.805299236697,31174.328906928065
2023-10-05 06:00:00,24032.66125070899,16064.809022578205,32387.968062391275
2023-10-05 06:15:00,26528.186706027365,17708.47800743853,35374.66238504193
2023-10-05 06:30:00,29306.68618201326,20222.82161738136,37843.19827037494
2023-10-05 06:45:00,32316.41873463762,23355.684599029108,41179.06764508986
2023-10-05 07:00:00,35501.26944621048,26665.178809074434,44043.93943762166
2023-10-05 07:15:00,38802.206440910435,30410.641824382325,47115.824020158354
2023-10-05 07:30:00,42158.954304741485,33467.828960604464,51206.30947816738
2023-10-05 07:45:00,45511.82089451962,37004.59870442136,54494.45273409454
2023-10-05 08:00:00,48803.59943922487,39907.22476962866,57340.12758218406
2023-10-05 08:15:00,51981.45671396645,43288.360239405665,60782.206564795524
2023-10-05 08:30:00,54998.71219690013,45957.31096556101,63565.49487527696
2023-10-05 08:45:00,57816.412986512245,48602.32255121641,66778.80243841255
2023-10-05 09:00:00,60404.61520770292,51498.46356293188,69104.31124795997
2023-10-05 09:15:00,62743.29453231722,53824.6830372129,71429.09742729657
2023-10-05 09:30:00,64822.825824820364,55530.951338759085,73786.61767905779
2023-10-05 09:45:00,66643.99377172338,57414.73884496163,75016.81983422769
2023-10-05 10:00:00,68217.52150765475,59000.440042675276,77444.36137617903
2023-10-05 10:15:00,69563.13117976222,60590.685332758956,78987.81994003739
2023-10-05 10:30:00,70708.17742678637,61992.63410620393,80083.84029906108
2023-10-05 10:45:00,71685.92016366973,63006.845338547784,80833.98184228313
2023-10-05 11:00:00,72533.52524189123,63933.88573380572,81789.28959321766
2023-10-05 11:15:00,73289.89896184074,64033.6246951582,82367.54695393698
2023-10-05 11:30:00,73993.47386093895,65274.15761759111,82996.02975812588
2023-10-05 11:45:00,74680.06783431537,65572.23168213469,83127.66053468086
2023-10-05 12:00:00,75380.9360217526,66539.55061359773,84247.3857273451
2023-10-05 12:15:00,76121.12501828294,67252.87831482042,85016.13550164603
2023-10-05 12:30:00,76918.22236181205,68179.92818926815,85456.48856701118
2023-10-05 12:45:00,77781.57178214387,68689.72454853122,87150.21024930125
2023-10-05 13:00:00,78711.99770639335,70186.44299204096,88000.68982177424
2023-10-05 13:15:00,79702.05259409788,70415.96909595931,88739.12759830849
2023-10-05 13:30:00,80736.76963986945,72182.6372486227,89489.37012111898
2023-10-05 13:45:00,81794.87312309848,72771.3543011709,90500.35070408201
2023-10-05 14:00:00,82850.37110499071,73956.65189169905,92484.78325025209
2023-10-05 14:15:00,83874.43196199943,75038.55045207017,92800.50880346079
2023-10-05 14:30:00,84837.42888765095,76421.99543987299,93954.5194362533
2023-10-05 14:45:00,85711.02609864363,76805.2028650027,94770.90734632795
2023-10-05 15:00:00,86470.17769842363,77192.26851730667,95572.91761607258
2023-10-05 15:15:00,87094.91522679236,77622.7200459287,96472.71922843735
2023-10-05 15:30:00,87571.81253536211,78518.37210745663,97068.94998684319
2023-10-05 15:45:00,87895.03604124539,78901.51649969722,96770.0181732184
2023-10-05 16:00:00,88066.9134353862,79484.11844908122,96736.27601376106
2023-10-05 16:15:00,88097.98302884417,78469.66217593687,97218.33713130484
2023-10-05 16:30:00,88006.51731686256,79206.42760466515,96589.27741538554
